DATE,A,AG,AL,AU,BU,C,CF,CS,CU,FG,HC,I,J,JM,L,M,MA,NI,OI,P,PB,PP,PTA,PVC,RB,RM,RU,SN,SR,Y,ZC,ZN
20150116,1.002001334,1.019311503,0.998442368,1.027963526,1.00135318,1.000415282,1.011950655,1.008264463,1.002932551,0.984946237,0.99628529,0.998027613,0.99808978,0.994505495,0.997607656,0.986890022,1.010183299,,0.998318197,0.997175141,1.002883031,0.992616899,0.998694517,0.997020854,0.996427154,0.989786444,1.001980198,,1.003402807,0.995741661,0.997456549,0.996219282
20150119,0.997780737,1.034321801,1.001950078,1.01655825,0.975675676,1.00249066,1.001142857,1.00633383,1.017787524,0.998908297,0.994034303,1.003952569,0.997129187,1.009668508,1.017985612,0.989298893,1.01108871,,1.002021563,0.990692028,1.026694045,1.024104683,1.015250545,1,1.002390438,0.988742964,1.007905138,,1.019287834,0.995010691,0.998725032,1.016129032
20150120,0.991548043,1.00079639,0.994550409,0.999224355,0.999307479,0.998757764,0.997336377,1.000370233,0.987550874,0.995628415,0.991747937,0.988188976,0.996161228,0.993160055,0.982921084,0.995524058,0.999002991,,1.004371217,0.998366013,0.994,0.979825151,0.994420601,0.987051793,0.988871224,1,0.994117647,,0.99937617,1.003581662,0.994893617,0.998132586
20150121,1.000448632,1.031830239,1,1.017659616,0.986832987,1.001243781,0.992369325,1.003330866,1.000242424,1.003293085,0.998487141,0.96812749,0.998073218,0.997245179,1.012582385,1.008992132,1.021457086,,1.000334784,1.001227496,1.007243461,1.009883322,1.01510574,1,0.993569132,1.015654649,1.024457594,,1.031627133,1.004639543,1.004704876,1.00748363
20150122,0.99573991,0.981748072,1.003913894,0.98798627,1.011235955,1.001656315,1.00153787,0.993729251,1.007270965,1.001094092,0.996969697,1.002057613,0.997104247,0.997237569,0.99408284,1.001856665,1.002442599,,0.997991968,0.996322027,1.007990412,0.99809705,1.013605442,1.005045409,1.002831715,1.005137786,1.017712745,,1.005647438,0.993250444,0.998722861,1.01268957
20150123,0.996622382,1.010473946,0.999220273,1.009071608,0.99375,0.998346424,1,0.997030438,0.980510106,0.992349727,0.991641337,0.977412731,1,1.002770083,0.995238095,0.993699036,1.001949318,,0.998323273,0.998769483,0.990883868,1.000953289,0.998741611,1.006024096,1.002016942,0.991171004,0.99810821,,1.010629763,0.993562232,1,0.992359413
20150126,0.992092183,0.997408655,0.996878658,1.000765111,0.959468903,1.004140787,0.99193858,1.002978407,0.963190184,0.991189427,0.980842912,0.987394958,0.984511133,0.991712707,0.973086124,0.997389034,0.98151751,,0.995633188,0.993429158,0.9968,0.98,0.971440571,0.986027944,0.986312399,0.997655884,0.990902199,,0.993252629,0.991720662,0.994032396,0.992608562
20150127,1.011159189,0.991166537,1.009784736,0.993501529,1.008011653,1.020206186,1.00619195,1.012620638,1.025732484,1,0.99609375,1,1.006882989,1.011142061,1.00676091,1.007853403,1.006442022,,0.999662618,0.997519636,1.002006421,1.003054283,1.003458712,1,1.002040816,1.006578947,1.019127774,,1.015384615,0.995281307,1.001715266,1.009928638
20150128,0.995045045,0.997640891,0.997286822,1.00346287,1.007225434,0.998383185,1.010384615,1.011363636,0.985842027,1.002222222,1.017254902,1.00212766,1.002929688,1.004132231,1.00976801,0.99851577,1.022648941,,1.002699966,0.996684625,1.006007209,1.011349481,1.005601034,1.001012146,1.007739308,0.992063492,0.996996997,,0.979929162,0.999635303,1.000428082,1.003686636
20150129,0.987777275,0.989490279,0.99727944,0.994248466,0.99713056,1.001619433,1.00647126,1.007611453,0.990677753,1.015521064,1.01079414,1.010615711,0.99805258,0.995884774,1.003022975,0.998141955,0.995666827,,0.987882868,0.988773389,0.996417197,0.998220884,0.991859469,1.005055612,1.013338723,0.997647059,0.989834337,,1.000401606,0.98978475,1.002995293,0.98500153
20150130,0.996562786,0.948751992,0.998441154,0.983609718,0.987769784,1,0.990166415,0.999280576,0.99415056,0.992358079,0.991609458,0.995798319,1,1.00137741,0.984327908,1.002978407,0.985009671,,0.981601363,0.978132885,0.992009588,0.989580477,0.990064795,0.993963783,0.996410052,1.005188679,0.979459871,,0.984945805,0.98562477,0.996587031,0.995649472
20150202,1.012416648,1.016512734,1.005854801,1.015879239,1.008739985,0.997574778,0.999618029,1.006479482,1.030698388,1.00330033,0.996923077,0.995780591,1.00195122,1.006877579,1.025719535,0.989235338,1.019636721,,1,1.009028375,1.006041079,1.019950125,0.998254799,1.012145749,0.997598078,0.984983576,1.029514563,,1.022416955,1.008227375,1.001712329,1.011235955
20150203,1.006813536,1.010187225,1.021342646,1.001157854,1.023104693,1.005267423,1.005731754,0.998569385,1.011665426,1.009868421,0.997685185,1.012711864,1.003894839,1.005464481,1.030447761,1.009756098,1.022628792,,1.000694203,1.008947593,1.002001601,1.03069818,1.032342657,1.028,0.992776886,1.018103859,1.001886081,,0.997209488,1.009272997,0.998717949,1.004938272
20150204,0.995488383,0.993458708,1.00493921,0.988242097,0.992237121,1.006852076,1.012537994,1.001790831,1.009813543,0.995656895,0.995359629,0.983263598,0.997090204,0.995923913,0.998261877,1.010776663,1.003295669,,1.002428026,1.002956081,0.997203356,1.017659462,1.00635055,0.997081712,0.997170574,1.00982686,1.016566265,,0.99920048,0.998897464,0.993153616,1.003071253
20150205,1.000906413,1.008230453,1.000756144,1.004486054,0.987908962,0.997598078,0.985741088,1.006077941,0.996112731,0.994547437,1.001554002,1.008510638,1.002918288,0.998635744,0.991874637,0.998529412,0.998122947,,0.996885813,1.010947368,1.002003205,0.986790987,0.992006731,0.997073171,1.002026753,1.000926784,0.987037037,,0.994999,1.001839588,0.996122361,0.996325781
20150206,1.003622368,0.999455782,1.009444654,0.996893204,1.015838733,1.004815409,1.005709935,1.008884151,1.016341463,1.009868421,1.002327386,1.008438819,1.007759457,1.009562842,1.035693388,1.003313697,1.017395393,,1.005553627,1.019575177,1.005597761,1.029658793,1.014843087,1.012720157,1.009708738,1.003703704,1.0315197,,1.006634499,1.011751744,1.003460208,1.007375538
20150209,0.995939544,0.978763953,0.990643713,0.979353331,0.999291283,1.003594249,1.001892506,1.008101444,0.990160787,1.004343105,0.996130031,0.9958159,0.99518768,0.9864682,0.994915254,1.00440367,0.990295749,,0.997583707,1.004084967,0.995228628,0.991078256,0.993731718,0.995169082,0.992788462,1.006457565,0.995271008,,1.000599161,0.998185118,0.995689655,0.997864552
20150210,0.997508494,1.006397775,0.993955421,1.002585521,1,1.002785515,1.001888931,1.005939902,1.001454193,1.006486486,1.003108003,1.008403361,1.000967118,1.005486968,1.006246451,0.998903909,0.994400373,,1.002422145,1.004882018,1.000399521,1.002057613,0.992010093,0.996116505,1.004439064,1.002291476,0.99122807,,1.015568862,1.002909091,0.9995671,1
20150211,1.000454133,1,0.990877993,0.995040667,1.00212766,0.997619048,0.997737557,0.994095172,0.994675702,1.012889366,1.007745933,1.002083333,1.000966184,1,1.005643341,1.003657644,1.003284843,,0.999309631,0.999190283,0.993210863,1.003080082,0.997880458,1.006822612,1.000401768,1.000457247,1.006637168,,1.003734277,0.996736766,1.003031615,0.990522776
20150212,1.001361779,0.990878939,0.996547756,0.98823764,1.008492569,0.997613365,0.996598639,0.992313068,1.000243309,0.996818664,0.997694081,0.995841996,0.997104247,0.998635744,1.003928171,0.999271137,1.011693171,,0.998272884,0.98987034,0.989947728,1.003454452,0.998300765,1.001936108,0.999598394,0.999085923,0.997802198,,1.003328764,0.995634776,0.995682211,1.002160494
20150213,0.999320036,1.012831241,1.006928406,1.006455517,1.040701754,1.002392344,1.006825939,1.005633803,1.024568232,1.003191489,1.005392912,1.020876827,1.006776379,1.009562842,1.023476803,1.01896426,1.029588534,,1.011418685,1.020466639,1.02112104,1.033915594,1.017446809,1.011594203,1.010044194,1.028362306,1.022393539,,0.99941452,1.017902813,1.001300954,1.007083462
20150216,0.99047403,1.015147342,0.998470948,1.003407496,1,0.998806683,1.001883239,1.00070028,1.002374169,1.003181336,1.005363985,1.016359918,0.999038462,1.00405954,1.007646095,1.001789549,1.012572968,,0.9976052,1.002807862,0.996420048,1.011592058,1.020075282,1.00191022,1.003977725,1.005782918,1.011849192,,1.009958992,0.998923187,0.996535297,1.003363914
20150217,1,0.996201845,1,0.994806233,1.001348618,1,1.00075188,0.988453464,0.999526291,0.992600423,0.995426829,0.99195171,0.990375361,0.98787062,1.004878049,1.003572705,0.99556541,,1,0.9992,0.998802395,0.998171401,1.006150062,0.997140133,0.99881141,1.007961079,0.984740951,,1.003480278,1,0.997827032,0.994818653
20150225,0.981680788,0.977668845,0.994640123,0.989156627,0.985185185,1.002389486,1.00150263,0.994690265,0.992890995,0.998935037,0.993108729,0.971602434,0.990281827,0.990450205,0.997842503,1.010323959,1.014253898,,0.994513032,0.989191353,0.982414069,1.004763068,0.985737571,0.985659656,0.984926616,1.00833699,0.946666667,,0.975144509,0.991735537,0.989547038,0.985294118
20150226,0.99930021,1.003064067,0.999230177,1.000609013,1.032809296,1.000397298,1.008627157,1.006405694,1.014558473,1.02771855,1.00616808,1.020876827,1.00686948,1.012396694,1.025945946,1.004580691,1.030742205,,1.006206897,1.004046945,0.997558991,1.020542117,1.020256304,1.009699321,1.00886025,1.010879025,1.033498287,,0.996048212,1.006884058,1.002640845,0.996579602
20150227,1.007703081,1.001388503,0.998844376,1.000811524,1.017868961,1.007148531,0.997024916,1.00990099,1.005175253,0.998962656,0.990038314,0.991820041,0.995126706,0.987755102,0.991043203,1.004209049,1.003834683,,1.022275531,1.027811366,0.998776509,0.987613149,0.993517018,0.999039385,0.983632735,1.022815325,0.990055249,,1.013886134,1.01943145,0.999561018,1.001560062
20150302,0.989576095,1.00693289,1.010026996,1.010743969,1.026657997,0.998422713,0.997389034,1.0017507,1.010999298,0.985462098,1.003869969,0.995876289,1.001958864,1.005509642,1.025518341,0.999301432,1.034380306,,1.015085484,1.01254902,0.996325031,1.02894356,1.014681892,1.025,1.003246753,1.012205387,0.985863095,,1.01917433,1.01306036,1.002635046,1.005919003
20150303,1.001872659,0.98760672,0.994272623,0.990974729,1.013932869,1.000394945,0.989154824,0.993358965,0.984722222,0.994731296,0.99614495,1.004140787,0.997067449,0.998630137,0.986521514,0.985669346,0.990972507,,0.987780713,0.988768397,0.997131148,0.990037506,1.018890675,1.005628518,0.998381877,0.933471933,0.973207547,,0.994048762,0.98641115,1.017958826,0.988541344
20150304,1,0.992191857,0.996159754,0.998583283,0.989381636,1.007895776,0.996597353,1.010204082,0.998119417,1.00529661,1.002321981,0.983505155,1.000980392,0.990397805,1.00262743,0.99893617,0.993374741,,1.001337345,1.007050529,1.006165228,0.999052918,0.990532544,1,0.998379254,1.001336303,1.003101978,,0.995171881,1.007417874,0.995697074,0.994674185
20150305,0.976401869,0.994659921,1.000385505,0.995743818,0.962752525,0.995299647,0.998482549,0.991988854,1.000942063,0.998946259,0.989189189,0.964360587,0.979431929,0.986149584,0.982180294,0.987220447,1.019174656,,0.98163606,0.956437184,0.997140523,0.978196469,0.966547192,0.997201493,0.993100649,0.987099644,0.990336297,,0.989132544,0.978962132,0.994814175,0.996220472
20150306,0.998324958,0.99802204,0.997302505,0.997353959,0.984262295,0.999212908,1,0.996488764,0.992941176,0.993670886,0.994535519,0.991304348,1.001,1,0.997865528,0.993167925,0.998364008,,0.993537415,0.979666531,1.003277345,0.992125984,0.992583436,0.996258185,0.988148754,0.991888238,0.991412959,,0.999411418,0.984240688,0.996524761,0.9943092
20150309,1.005033557,0.982446206,1,0.979183673,1.006662225,0.999212288,0.996200608,1.00880902,1.002369668,0.991507431,0.991365777,0.995614035,1.005994006,1.008426966,0.995721925,1.009051412,1.011880377,,1.00239644,0.99916978,0.99959167,0.98998779,0.98588626,0.995305164,1.028122415,1.016810541,1.009055118,,0.967020024,1.004366812,0.996076722,1.000953895
20150310,0.982351538,0.986743516,0.998068006,0.989995832,0.986763733,1.007883327,0.997330282,1.017813482,0.998345154,0.988222698,0.988915281,0.988986784,0.997020854,0.997214485,0.999462943,0.999641191,0.981376518,,0.995218579,0.985043623,1.002859477,0.996176616,0.996210526,0.997169811,0.986725664,1,0.974639095,,1.004872107,0.989855072,0.998249453,1.000635324
20150311,1.015780529,1.007593458,0.99883856,1.003157895,0.99195171,1.000782167,0.999235182,1.01544269,0.996448023,0.994582882,0.998398719,1.008908686,1.000996016,1.004189944,0.980655562,1.012921752,0.99009901,,1.010295127,1,0.995519348,0.981923982,0.99408284,0.984862819,1.007337954,1.025915996,1.017213771,,1.001010101,1.000732064,0.992547128,0.996507937
20150312,0.99665392,1.000869565,1.017054264,1.000629591,1.022312373,1.000390778,1.00612323,0.999324096,1.011406844,1.008714597,1.006415397,1.011037528,1.000995025,1.001390821,1.039452055,1.006024096,1.031666667,,0.996263587,1.001265289,1.012274959,1.044130627,1.012755102,1.005763689,1.010117361,1.009146341,1.012593467,,1.019172553,1.001097293,1.004858657,1.001592864
20150313,0.99616307,0.996814364,0.999237805,0.994966443,1.008597884,0.9984375,0.999619627,1.005410889,1.006578947,0.992440605,0.996812749,0.991266376,1.000994036,1.001388889,0.993674222,0.989785136,0.986672052,,0.997954313,0.99494524,0.998383185,1.009298394,0.990764064,1.00286533,0.998798077,0.975830816,0.989895064,,1.005940594,0.995250274,1.000879121,1.000636132
20150316,1.006259027,1.007844277,0.999237223,1.003372681,0.980983607,0.996478873,0.999619482,1.005045409,0.99929972,1.006528836,1.010391687,1.00660793,0.995034757,1,0.98938992,0.991103203,0.99263201,,0.991458832,0.984335309,0.994331984,0.957884661,0.979237288,1.001904762,1.010830325,0.98982751,0.987828818,,0.997244094,0.987151248,0.997804128,1.005403687
20150317,0.997368421,0.992505045,0.999236641,0.992647059,0.998663102,1.000785238,0.996574039,1.00167336,0.991123569,1.002162162,1.002373418,0.991247265,0.994011976,0.991678225,1.015013405,0.998563734,0.983505155,,1.00068918,1.002580645,0.990635179,0.997876593,1.011250541,1.009505703,0.996825397,1.00178731,0.998012719,,1.000789578,1.005206396,0.997359155,0.992096111
20150318,1.000239866,0.993319779,1.00381971,0.988994709,0.993975904,0.994899961,0.994652406,0.988974273,0.980909734,0.996763754,0.98816101,0.964679912,0.986947791,0.988811189,0.93449551,0.989572096,0.973584906,,1.000344353,0.99013299,0.993423757,0.97096007,0.979460847,1.004708098,0.988455414,0.985727029,0.995221027,,0.988560158,0.991860895,0.994704325,0.995219885
20150319,1.001678657,1.023976608,1.011415525,1.017547614,1.008080808,0.999211356,0.996927803,0.997297297,1.002402691,1.020562771,1.002396166,1,0.996948118,0.995756719,1.00508762,1.00872093,0.999138674,,1.005507745,1.026429809,1.005378568,1.011860255,1.015727392,1.007497657,0.999597261,1.008597285,1.003601441,,0.998802873,1.015292801,0.996450754,1.00064041
20150320,0.999281781,1.003997716,0.998118886,0.998527865,0.999331997,0.999605367,1.01540832,1.003726287,1.007670182,1.008483563,1,0.983981693,0.995918367,1.002840909,1.00056243,0.998919308,1.003448276,,0.998630606,0.989447024,0.993415638,1.00293031,1.000430108,1.016744186,0.999597099,1.002243158,1.001594896,,0.998401918,0.994121969,0.99332146,1.0016
20150323,0.997604217,1.033560865,1.002261591,1.01137321,1.034090909,1.008290565,1.009863429,1.004049949,1.039248335,1.005257624,1.019123506,1.011627907,0.988729508,0.997167139,1.043844857,1.011539849,1.003006873,,1.007884813,1.008959044,1.021955261,1.037982724,1.012467756,1.025617566,1.02700524,1.017457475,1.034235669,,1.016206483,1.007390983,0.999103541,1.013099042
20150324,0.999279539,1.009906439,1.001504325,1.004164931,1.008403361,1.001566171,1.001878287,1.020504202,1.003662165,0.9958159,0.998436278,1.011494253,1,1.002840909,1.030156166,1.004634581,1.042826552,,1.004761905,1,1.011755168,1.007587811,1.020382166,0.995539697,0.997645212,1.006599208,1.004618938,,1.034455601,1.003301541,0.999551368,1.003468937
20150325,0.979091565,0.995095368,1,1.000207383,0.990384615,0.993354183,0.993250844,0.996376812,0.996123147,0.990546218,0.992952232,0.981818182,0.988601036,0.983002833,0.995818087,0.99325763,0.986036961,,0.994922139,0.997040169,1,0.993076643,0.977111943,0.995519713,0.986231314,0.991258741,0.990804598,,0.994290065,0.995246801,0.98518851,1
20150326,0.996563574,1.010952903,0.998873451,1.011403691,1.02394822,0.997638725,0.997357493,1.003966942,1.005723443,1.01378579,0.992902208,0.990740741,0.991614256,1.017291066,1.015748031,0.993211861,1.013744273,,1.00374277,1.007633588,1.001201923,1.010273973,1.009795571,1.01620162,0.99361787,0.988977072,1.010440835,,1.004211332,1.005143277,0.999088838,1.003456945
20150327,0.993103448,0.993228602,1.002255639,0.997334973,0.987357775,0.999605523,1.005299016,1.011853803,0.996357842,0.992677824,0.996028594,0.985981308,0.993657505,0.987252125,1,1.000719424,0.9831553,,0.994237288,0.986531987,0.994397759,0.999394673,0.970898355,0.993799823,0.994379767,1.002229157,0.980864906,,1.011627907,0.993421053,0.989512084,0.99874726
20150330,0.999007937,0.985819471,0.998499625,0.988283659,0.985275288,0.998026835,0.991716867,1.002277904,1.001370802,1.034773446,0.992025518,0.969194313,1.006382979,1.00143472,1.004134367,0.993170381,0.991224405,0.973783142,0.994544835,0.994880546,0.999195171,0.995639007,0.978714162,1.011586453,0.989503432,0.992437722,0.986344128,0.990022638,1.013755417,0.988226637,0.974654378,1.001254312
20150331,0.997020854,0.983679115,1.004507889,0.989392679,1.001949318,0.998022934,0.993545938,0.997077922,0.989048597,0.965376782,0.995980707,0.980440098,0.993657505,0.975644699,0.993309315,0.996380746,1.014333895,0.965559281,0.998628728,0.995711835,0.995569875,1.00170337,1.037283622,1.014096916,0.991840065,0.998655312,0.992088608,1.000677507,0.996840149,0.996276992,1.003782506,1.00125274
20150401,1.004731076,1.002530934,1,1.002102165,1.006485084,0.998415214,0.993886129,0.980136763,0.997923875,0.993670886,0.989507667,0.975062344,1.00212766,1.007342144,1.012953368,1.014892844,1.002493766,0.973274411,1.000343289,1.00129199,1.006472492,1.017490587,0.999572101,1.00086881,0.983134513,1.020197487,1.004385965,0.997884225,1.009509603,1.001494768,0.997173811,0.999374414
20150402,0.996034696,1.015147265,1,1.01929935,1.043814433,1.000793651,0.999615532,0.996677741,1.006010171,0.972399151,0.982871126,0.971867008,0.99044586,0.986880466,1.010230179,1.001431639,1.023217247,1.039567568,1.004804393,1.004301075,1.004823151,1.010624329,1.003424658,1.008680556,0.979916318,0.992960845,1.013894403,1.006021542,1.001477651,1.006343284,0.994803968,1.001564945
20150403,0.99477482,0.993368334,1.000373972,0.995060712,1.011728395,0.997224425,0.996538462,1.003,0.994485294,1.008733624,0.995020747,1,1.001071811,1,0.963544304,0.991065046,0.974068071,1.011855241,1,1.001713062,1.0128,0.963619183,1.006825939,0.983648881,0.999573015,0.991581746,1.000391543,1.001938965,0.993544817,1.000741565,0.992877493,1.01
20150407,0.989494747,1.005006954,1.002616822,1.008893485,1.026845638,0.998807157,0.996140486,0.997008973,1.004621072,0.995670996,0.976647206,1.018421053,1,0.99704579,1,0.998196899,1.011647255,0.990955807,1.00307377,1.014536127,1.002369668,1.008580534,1.036440678,1.024496938,0.987184964,0.999553172,1.008219178,1.00008414,0.995359198,1.00926269,0.993782879,1.003403465
20150408,1.000505561,1.000830335,0.99813572,0.999384994,0.988710636,1,1.010848508,0.988,0.999540018,0.952173913,1.021349274,1.012919897,0.979657388,0.998518519,1.006831319,0.998193642,0.999588816,0.974382908,0.99319033,0.99325748,0.999211978,1.020175012,1.030662306,0.990606319,1.00562527,0.998658918,0.980590062,0.991670873,1.009324879,0.993759178,0.998075072,0.998458218
20150409,1.009348156,0.969026549,0.990287635,0.986666667,0.990384615,0.999203822,0.999233423,0.999662618,0.99654855,0.993150685,0.987458194,0.964285714,0.991256831,0.994065282,0.987473904,0.980094101,0.987659399,1.003725386,0.998971546,0.987696224,1.010252366,0.989397188,1.000396668,0.982758621,0.985370052,0.969113697,0.973871734,0.990837363,0.999630451,0.991134097,0.990356798,0.998455837
20150410,1.002753442,0.998287671,1.000754432,0.998960499,1.022451456,1.007171315,0.991561181,1.011474857,1.005079658,0.989655172,0.99322608,0.978835979,0.981256891,0.986567164,0.996828753,0.990398818,0.990420658,1.002545069,0.999313658,0.993556701,1.035909446,1.003612282,0.980967486,1,0.989519651,0.984757506,1.004065041,0.993150098,1.006654344,1.000372717,0.969814995,1.012063099
20150413,1.010484274,1.011149228,0.987938183,1.009989594,1.004747774,1.001186709,1.002321083,1.011678345,1.003445899,1.037166086,1.028132992,1.045945946,1.033707865,1.018154312,1.003711559,1.003728561,1.016820858,1.007298498,1.007211538,1.010808474,1.003767898,1.005518896,1.005254648,0.988596491,1.027802295,1.007973734,1.024696356,0.999568928,1.013587954,1.015648286,1.017068273,1.005501222
20150414,1.009140316,0.989821883,0.993513926,0.989697095,0.992911991,0.98972738,1.002315708,0.98878628,0.981227106,1.001119821,0.997512438,1.023255814,1.004347826,1,0.99207607,1.001485884,0.99917287,0.977633099,0.997272417,0.992728828,0.970345345,0.996420475,1.037394451,0.986690328,0.997853156,1.006049325,1.001185302,0.968604451,1.003985507,0.996331621,0.999012833,0.992705167
20150415,1.003182375,1.002570694,1.003072197,0.999791797,1.00297442,0.994810379,0.997689642,0.979319546,1.003266449,1.002237136,0.990024938,0.977272727,0.976190476,0.994056464,0.999467519,1.004451039,1.001241722,1.017508056,1.013675214,1.016803102,1.019729207,0.997964316,1.010852713,1.000899281,0.9883821,1.001850139,0.998026835,1.013802315,0.998736918,1.025405007,0.993577075,1.005817514
20150416,0.998535871,1.011680912,1.009188361,1.006872137,1.023131673,0.997993579,1.008876882,1.002043597,1.007906977,0.984375,1.005877414,1.020671835,1.011086475,1.007473842,1.027703783,0.995199409,1.042579578,1.007072733,1.003035413,1.008898305,1.008345979,1.030837533,1.017254601,1.018867925,1.00914236,0.997229917,1.009094504,0.991480018,0.996567299,1.002513465,1.007458976,1.008219178
20150417,0.987292278,0.992114897,1.000758725,0.996277146,0.987246377,1.012062726,0.996174445,1.008837525,1.008075681,1.006802721,1,0.997468354,0.998903509,0.994065282,1.002073613,1.00445269,1.012688343,1.004716981,1.001681237,0.995800084,1.018811136,1.009079269,0.995476819,0.992063492,0.996980155,1.004166667,0.997257053,0.97448618,1.016860044,0.995702006,1.000987167,1.003623188
20150420,0.99009901,1.00851547,0.993934799,1.007888727,0.971227246,0.991259436,1.001536098,0.993261456,1.004119936,0.98536036,0.987479132,0.982233503,0.98079034,0.976119403,1.015002587,1.004432952,1.013312451,0.995409494,1.011413226,1.021931674,1.001846381,1.002307071,1.007572889,0.999111111,0.98615318,1.005993545,0.999214145,1.013090909,1.00071314,1.014028777,0.990631164,0.991275572
20150421,1.015,0.981142696,0.998855835,0.988259526,0.972793229,0.998797595,1.004217791,0.999321574,0.98860269,1.018285714,1.002535926,1.00129199,1.006715165,1.003058104,1.006116208,1.002574476,0.986862442,1.004926108,1.000331895,1.014857615,0.993365278,0.997007711,1.022172116,0.997330961,1.000877578,1.004124656,1.040503343,1.000987078,0.998752895,1.008513657,1.004479841,0.996661608
20150422,1.024630542,1.005737235,1.004200076,1.005418925,1.011187073,1.003210273,1.017182131,1.003394433,0.998616555,1.011223345,1.021079258,1.029677419,1.011673152,1.009908537,0.984295846,0.993763756,0.996867659,1.004693367,0.995686795,0.995526637,1.018552876,0.991111624,1.001102941,1,1.020166594,0.992240986,0.999622071,1.01246078,1.006956832,0.994020401,1.018334985,1.008221681
20150423,0.998557692,0.984597832,1.004562738,0.984245439,0.986478181,1.0036,0.983483483,1,0.992611406,1.003329634,1.004954583,1,0.991208791,0.993207547,1.016984045,1.004060539,0.995286724,0.995120938,0.996667777,0.996732026,0.98287796,1.007453995,0.997429306,0.993755575,0.998281049,1.003679853,1.00831758,1.003187533,0.9829938,1.003892427,0.995620438,1.002114165
20150424,1.015166105,1.006662804,1.001514005,1.00631845,1.014330218,0.997608609,1.009923664,0.998985115,1.007443592,1.026548673,1.023007395,1.046365915,1.02827051,1.021276596,1.021761134,1.004779412,1.014601421,1.020550803,1.006352391,0.997540984,1.000370645,1.003583815,0.990795287,1.015260323,1.023676281,1.01512374,1.009373828,1.00564872,1.009190845,0.999647515,1.018572825,1.000301386
20150427,1.002134219,0.999136691,1.009826153,0.990163248,1.015356265,1.000399521,1.015495087,0.999322723,1.009697529,1.016163793,1.008032129,1.039520958,1.020485175,1.01264881,1.027241209,1.002927186,1.007390121,1.037411837,1.003322259,1.008216927,1.019266395,1.023614791,1.013006317,1.020335986,1.012615643,1.007223476,1.054606241,1.035281727,0.997678571,1.004583921,1.010556622,1.01295571
20150428,0.998580218,1.036290323,0.997005988,1.017755231,0.996975197,0.991214058,0.998139189,1.000338868,1.000228676,0.993637328,0.995219124,0.983870968,0.985208663,0.995591477,0.991321119,1.008391098,0.999227799,1.011429698,0.993046358,0.991850041,0.998909487,1.000675219,0.990462216,1.004332756,0.995847176,1.007171672,1.005988024,0.995252628,0.996420261,0.996489996,0.986704653,1.012195122
20150429,1.001184834,1.000277932,0.998873874,1.007061267,0.982402913,1.001208703,0.996271439,0.998306233,0.999771376,0.977588047,0.98478783,0.966042155,0.971581769,0.977859779,0.983949416,0.993487699,0.983771252,0.984120799,0.999333111,0.996713229,0.999272198,0.992352677,0.975185185,0.994823123,0.975813178,0.993324433,0.984593838,0.982708688,1.00035926,0.994716449,0.986044273,0.990890391
20150430,1.022485207,1,1.003006389,0.994844298,1.00123533,1.006036217,1.003368263,1.009501188,1.011662474,1.007641921,1.01097561,1.002424242,1.008278146,1.006792453,1.017301038,1.009468318,1.010212097,1.049396159,1.007674341,1.005358615,1.004369993,1.012352675,1.010634258,1.010407632,1.010683761,1.012096774,1.02916074,1.019675826,0.994792602,1.008498584,1.009272816,1.008303677
20150504,0.988888889,0.990275076,1.005620082,0.98486733,1.004318322,0.9984,1.014919806,1.006722689,1.033227848,1.015167931,1.018094089,1.027811366,0.995621237,1.005997001,0.994655005,0.984848485,0.996500778,1.014809924,1.008940397,1.020910209,1.006526468,0.997425277,1.016159339,1.008583691,1.020295983,0.988490483,1.036973048,1.009860592,0.996750903,1.019311798,1.007253385,1.012352941
20150505,1,1.004489338,0.996274218,1.003999158,1.020884521,1.000400641,0.993752297,1.001001669,1.000437541,1.007470651,1.011453397,1.02,1.023639362,1.017883756,0.993160723,1,1.000390168,1.003532255,1.006563833,1.014056225,0.994236311,0.997194164,0.997411243,0.994042553,1.006216328,1.000895656,1,0.998989899,1.012133285,1.012400965,1.007201152,0.991865195
20150506,1.007958801,1.004748603,1.015706806,1.00524109,1,1,1.001109467,0.999666444,1.008746993,1.001059322,0.989847716,1.027681661,1.003759398,0.997803807,0.984259715,1.006593407,1.010140406,1.050203779,1.009781545,1.022178218,1.006884058,1.000562746,1.037449017,1.007705479,1.000823723,1.006711409,0.999333555,1.039770812,1.005546609,1.011568561,0.999523356,1.017574692
20150507,0.996980957,1.00500417,0.991163476,1.001251303,0.97833935,1.000400481,0.986701145,1.004004004,0.994146976,0.991534392,0.984220907,0.975308642,0.988764045,0.994130594,0.980009995,1.002183406,0.981853282,0.99223849,0.988052954,0.989538938,0.970492983,0.979640045,0.985704074,0.990654206,0.990534979,1.007111111,0.98066022,0.988897893,0.996797153,0.990581904,0.990939437,0.989349453
20150508,0.996971815,1.003319502,0.999628529,1.004165799,0.973554736,0.999199359,0.992512168,0.995347291,1.002398604,1.011739594,1.003607214,1.00575374,1.010822511,1.014760148,0.993880673,0.990196078,0.987416437,0.998222222,0.994117647,0.980422866,1.005561735,0.990239982,0.986584482,0.984562607,1.002077275,0.983671668,0.996259776,0.994509547,0.988397001,0.987096774,1.005293551,0.995344777
